     #Energy     UP_Fe_s     DW_Fe_s     UP_Fe_p     DW_Fe_p     UP_Fe_d     DW_Fe_d     UP_Cr_s     DW_Cr_s     UP_Cr_p     DW_Cr_p     UP_Cr_d     DW_Cr_d     UP_Pb_s     DW_Pb_s     UP_Pb_p     DW_Pb_p     UP_Pb_d     DW_Pb_d
    -0.00955     0.55236    -0.20911     1.49793    -1.16547    12.03173   -22.61285     0.11575    -0.07223     0.32744    -0.31525    11.00288    -4.90419     0.00543    -0.01418     0.37580    -0.07677     0.00609    -0.00312
     0.16045     0.68251    -0.27577     1.75007    -1.45826    11.61880   -31.07457     0.11198    -0.11073     0.35400    -0.34436    10.91916    -7.01766     0.00386    -0.01861     0.25680    -0.12106     0.00406    -0.00342
     0.33045     0.85844    -0.32429     1.86296    -1.49644    12.50649   -38.18649     0.11272    -0.13904     0.40185    -0.35045    13.48589    -9.71703     0.00456    -0.01218     0.22745    -0.11246     0.00336    -0.00386
     0.50045     0.95889    -0.29974     2.27076    -1.26003    13.55585   -38.33415     0.13908    -0.10959     0.47334    -0.28434    16.96809   -11.01223     0.00387    -0.00886     0.17037    -0.09630     0.00329    -0.00339
     0.67045     0.76304    -0.30723     2.13921    -1.22358    10.90496   -43.88934     0.12735    -0.09226     0.42380    -0.27948    17.12078   -13.30124     0.00361    -0.00874     0.11988    -0.12022     0.00368    -0.00360
     0.84145     0.68651    -0.33578     1.97790    -1.38170    10.19853   -53.71842     0.12559    -0.09672     0.41351    -0.30924    20.86091   -13.83395     0.00401    -0.00791     0.10076    -0.11177     0.00466    -0.00475
     1.01145     0.56537    -0.32428     1.92995    -1.12051     8.77888   -55.72387     0.12399    -0.07485     0.41997    -0.24539    20.89370    -9.84600     0.00346    -0.00364     0.09845    -0.09043     0.00701    -0.00397
     1.18145     0.12461    -0.37680     0.44200    -1.10995     1.66093   -71.52133     0.02346    -0.08834     0.10117    -0.23040     4.29029    -8.75648     0.00088    -0.00295     0.03255    -0.07691     0.00290    -0.00435
     1.35145    -0.00478    -0.35840    -0.01724    -0.99479    -0.06629   -79.84104    -0.00095    -0.10758    -0.00389    -0.21310    -0.16983    -9.16769    -0.00003    -0.00248    -0.00128    -0.08085    -0.00011    -0.00376
     1.52145    -0.00001    -0.40018    -0.00004    -0.94880    -0.00016   -84.67395    -0.00000    -0.12938    -0.00001    -0.23806    -0.00044    -8.93789    -0.00000    -0.00244    -0.00000    -0.10119    -0.00000    -0.00338
     1.69145    -0.00000    -0.44483    -0.00000    -1.05831    -0.00000   -65.57060    -0.00000    -0.12276    -0.00000    -0.29371    -0.00000    -9.90364    -0.00000    -0.00118    -0.00000    -0.12620    -0.00000    -0.00239
     1.86245     0.00000    -0.49971    -0.00000    -1.09745     0.00000   -47.61485     0.00000    -0.13353     0.00000    -0.29483    -0.00000    -9.30959     0.00000    -0.00140     0.00000    -0.18350    -0.00000    -0.00249
     2.03245     0.00000    -0.33054     0.00000    -0.84352     0.00000   -25.04351     0.00000    -0.09884     0.00000    -0.22794     0.00000    -6.18202     0.00000    -0.00107     0.00000    -0.14873     0.00000    -0.00212
     2.20245     0.00000    -0.05424     0.00000    -0.18940     0.00000    -3.23735     0.00000    -0.02709     0.00000    -0.04596     0.00000    -1.10946     0.00000    -0.00017     0.00000    -0.01913     0.00000    -0.00032
     2.37245     0.00000     0.00225     0.00000     0.00766     0.00000     0.13809     0.00000     0.00106     0.00000     0.00187     0.00000     0.04493     0.00000     0.00001     0.00000     0.00079     0.00000     0.00001
     2.54245     0.00000     0.00000     0.00000     0.00001     0.00000     0.00016     0.00000     0.00000     0.00000     0.00000     0.00000     0.00008     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.71345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     2.88345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.05345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.22345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.39345     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.56445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.73445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     3.90445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.07445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.24445     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     4.41545     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
