      #Energy        TDOS-UP        TDOS-DOWN
     -30.20630       0.00000       0.00000
     -30.03530       0.00000       0.00000
     -29.86530       0.00000       0.00000
     -29.69530       0.00000       0.00000
     -29.52430       0.00000       0.00000
     -29.35430       0.00000       0.00000
     -29.18330       0.00000       0.00000
     -29.01330       0.00000       0.00000
     -28.84330       0.00000       0.00000
     -28.67230       0.00000       0.00000
     -28.50230       0.00000       0.00000
     -28.33230       0.00000       0.00000
     -28.16130       0.00000       0.00000
     -27.99130       0.00000       0.00000
     -27.82030       0.00000       0.00000
     -27.65030       0.00000       0.00000
     -27.48030       0.00000       0.00000
     -27.30930       0.00000       0.00000
     -27.13930       0.00000       0.00000
     -26.96930       0.00000       0.00000
     -26.79830       0.00000       0.00000
     -26.62830       0.00000       0.00000
     -26.45730       0.00000       0.00000
     -26.28730       0.00000       0.00000
     -26.11730       0.00000       0.00000
     -25.94630       0.00000       0.00000
     -25.77630       0.00000       0.00000
     -25.60530       0.00000       0.00000
     -25.43530       0.00000       0.00000
     -25.26530       0.00000       0.00000
     -25.09430       0.00000       0.00000
     -24.92430       0.00000       0.00000
     -24.75430       0.00000       0.00000
     -24.58330       0.00000       0.00000
     -24.41330       0.00000       0.00000
     -24.24230       0.00000       0.00000
     -24.07230       0.00000       0.00000
     -23.90230       0.00000       0.00000
     -23.73130       0.00000       0.00000
     -23.56130       0.00000       0.00000
     -23.39130       0.00000       0.00000
     -23.22030       0.00000       0.00000
     -23.05030       0.00000       0.00000
     -22.87930       0.00000       0.00000
     -22.70930       0.00000       0.00000
     -22.53930       0.00000       0.00000
     -22.36830       0.00000       0.00000
     -22.19830       0.00000       0.00000
     -22.02830       0.00000       0.00000
     -21.85730       0.00000       0.00000
     -21.68730       0.00000       0.00000
     -21.51630       0.00000       0.00000
     -21.34630       0.00000       0.00000
     -21.17630       0.00000       0.00000
     -21.00530       0.00000       0.00000
     -20.83530       0.00000       0.00000
     -20.66430       0.00000       0.00000
     -20.49430       0.00000       0.00000
     -20.32430       0.00000       0.00000
     -20.15330       0.00000       0.00000
     -19.98330       0.00000       0.00000
     -19.81330       0.00000       0.00000
     -19.64230       0.00000       0.00000
     -19.47230       0.00000       0.00000
     -19.30130       0.00000       0.00000
     -19.13130       0.00000       0.00000
     -18.96130       0.00000       0.00000
     -18.79030       0.00000       0.00000
     -18.62030       0.00000       0.00000
     -18.45030       0.00000       0.00000
     -18.27930       0.00000       0.00000
     -18.10930       0.00000       0.00000
     -17.93830       0.00000       0.00000
     -17.76830       0.00000       0.00000
     -17.59830       0.00000       0.00000
     -17.42730       0.00000       0.00000
     -17.25730      -0.00000       0.00000
     -17.08630      -0.00000       0.00000
     -16.91630      -0.00000       0.00000
     -16.74630      -0.00033       0.00065
     -16.57530      -0.53750       0.64800
     -16.40530      14.88000     -17.22000
     -16.23530      15.57000     -13.24000
     -16.06430      -0.56770       0.46380
     -15.89430      -0.00043       0.00024
     -15.72330      -0.00000       0.00000
     -15.55330       0.00000       0.00000
     -15.38330       0.00000       0.00000
     -15.21230       0.00000       0.00000
     -15.04230       0.00000       0.00000
     -14.87230       0.00000       0.00000
     -14.70130       0.00000       0.00000
     -14.53130       0.00000       0.00000
     -14.36030       0.00000       0.00000
     -14.19030       0.00000       0.00000
     -14.02030       0.00000       0.00000
     -13.84930       0.00000       0.00000
     -13.67930       0.00000       0.00000
     -13.50830       0.00000       0.00000
     -13.33830       0.00000       0.00000
     -13.16830       0.00000       0.00000
     -12.99730       0.00000       0.00000
     -12.82730       0.00000       0.00000
     -12.65730       0.00000       0.00000
     -12.48630       0.00000       0.00000
     -12.31630       0.00000       0.00000
     -12.14530       0.00000       0.00000
     -11.97530       0.00000       0.00000
     -11.80530       0.00000       0.00000
     -11.63430       0.00000       0.00000
     -11.46430       0.00000       0.00000
     -11.29430       0.00000       0.00000
     -11.12330       0.00000       0.00000
     -10.95330       0.00000       0.00000
     -10.78230       0.00000       0.00000
     -10.61230       0.00000       0.00000
     -10.44230       0.00000       0.00000
     -10.27130       0.00000       0.00000
     -10.10130       0.00000       0.00000
      -9.93030       0.00000       0.00000
      -9.76030       0.00000       0.00000
      -9.59030      -0.00000       0.00000
      -9.41930      -0.00000       0.00000
      -9.24930      -0.00000       0.00000
      -9.07930      -0.00001       0.00002
      -8.90830      -0.03757       0.05363
      -8.73830       1.12500      -1.63800
      -8.56730       4.93000      -4.45300
      -8.39730      -0.14690       0.16810
      -8.22730      -0.01682       0.00185
      -8.05630       0.35750      -0.01811
      -7.88630       1.97300      -0.98920
      -7.71630       1.07600      -2.03200
      -7.54530       1.67400      -0.61140
      -7.37530       2.62500      -2.49700
      -7.20430       0.04453      -1.60400
      -7.03430       2.64100      -0.26660
      -6.86430       4.05800      -2.43200
      -6.69330       3.23100      -4.74600
      -6.52330       3.50200      -2.21200
      -6.35330       2.55100      -4.24100
      -6.18230       2.61600      -1.93500
      -6.01230       6.78100      -2.20200
      -5.84130       3.48800      -6.16600
      -5.67130       5.90800      -3.78900
      -5.50130       5.54300      -3.77900
      -5.33030       7.84200      -4.32000
      -5.16030       8.65600      -4.45500
      -4.98930      14.72000      -9.51600
      -4.81930      19.01000      -5.97300
      -4.64930      27.62000      -8.49900
      -4.47830      36.36000      -5.57500
      -4.30830      34.87000     -11.03000
      -4.13830      55.94000     -13.55000
      -3.96730      52.51000     -19.28000
      -3.79730      40.36000     -20.23000
      -3.62630      51.79000     -21.06000
      -3.45630      77.44000     -21.23000
      -3.28630      75.17000     -26.57000
      -3.11530      65.35000     -27.36000
      -2.94530      69.28000     -31.78000
      -2.77530      68.45000     -34.71000
      -2.60430      66.92000     -34.83000
      -2.43430      67.23000     -38.73000
      -2.26330      61.17000     -46.20000
      -2.09330      46.10000     -49.13000
      -1.92330      50.71000     -48.77000
      -1.75230      50.65000     -50.78000
      -1.58230      57.92000     -60.68000
      -1.41130      73.44000     -63.23000
      -1.24130      89.66000     -65.96000
      -1.07130      86.43000     -62.70000
      -0.90030      70.33000     -54.08000
      -0.73030      56.82000     -39.40000
      -0.56030      49.30000     -32.19000
      -0.38930      45.31000     -25.15000
      -0.21930      44.52000     -26.19000
      -0.04830      32.38000     -34.92000
       0.12170      28.57000     -37.59000
       0.29170      32.28000     -49.99000
       0.46270      38.19000     -55.07000
       0.63270      37.53000     -62.05000
       0.80270      35.16000     -71.24000
       0.97370      22.10000     -71.65000
       1.14370      -0.36400     -78.65000
       1.31470      -0.01341     -87.99000
       1.48470      -0.00000     -95.96000
       1.65470      -0.00000     -91.13000
       1.82570       0.00000     -64.08000
       1.99570       0.00000     -45.14000
       2.16670       0.00000     -35.66000
       2.33670       0.00000     -12.45000
       2.50670       0.00000       0.48770
       2.67770       0.00000       0.00099
       2.84770       0.00000       0.00000
       3.01770       0.00000       0.00000
       3.18870       0.00000       0.00000
       3.35870       0.00000       0.00000
       3.52970       0.00000       0.00000
       3.69970       0.00000       0.00000
       3.86970       0.00000       0.00000
       4.04070       0.00000       0.00000
       4.21070       0.00000       0.00000
       4.38070       0.00000       0.00000
       4.55170       0.00000       0.00000
